Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
585cc568-ab04-55e9-4b38-77a551e3cf54,1999-08-20,,999-92-8940,S99940852,X89310039X,Ms.,Phung894,Reichert620,,,,white,nonhispanic,F,Paxton  Massachusetts  US,495 Johnson Haven,Amherst,Massachusetts,Hampshire County,,42.386091695671645,-72.53447233999465,532780.3999999999,0.0
fca1baf9-b3ba-eb2a-7311-306bd9bf9733,2001-11-11,,999-72-2488,S99999160,,Mr.,Robert854,Fritsch593,,,,white,nonhispanic,M,Templeton  Massachusetts  US,397 Blanda Junction Suite 68,Somerville,Massachusetts,Middlesex County,02140,42.426805924847216,-71.10047996792183,472280.39999999997,0.0
e6e13e08-71ba-dd47-1b04-64a939b658e3,1970-07-23,,999-12-9948,S99924804,X62037488X,Mr.,Tanner110,Wiegand701,,,M,white,nonhispanic,M,Longmeadow  Massachusetts  US,1007 Rolfson Road Apt 84,Yarmouth,Massachusetts,Barnstable County,,41.645773686440236,-70.21985056478717,1206949.2799999998,0.0
d7bd203f-e617-ebd3-d7b7-59ce9e487df8,1954-02-08,,999-68-3881,S99972736,X63514221X,Mr.,Merle11,Gibson10,,,M,white,nonhispanic,M,Stoneham  Massachusetts  US,751 Turner Track,Plymouth,Massachusetts,Plymouth County,,41.87385062652684,-70.61884257850994,1548517.3199999991,926.0
3b406f76-c6b7-d8a4-8bd0-a9bb80865667,1955-08-16,,999-98-6786,S99978256,X52682449X,Mr.,Elliott563,Grimes165,,,M,white,nonhispanic,M,Barnstable  Massachusetts  US,885 Shields Knoll,Littleton,Massachusetts,Middlesex County,,42.519663342569686,-71.50581686814539,1495353.2399999993,410.20000000000005
9d6487c0-ad74-303c-d9d3-fc8d8288e22e,2005-11-09,,999-66-5156,,,,Garland107,Fisher429,,,,white,nonhispanic,M,Malden  Massachusetts  US,908 Gerlach Mission,Needham,Massachusetts,Norfolk County,02494,42.25480533902841,-71.2147199009862,385458.99999999994,123.71999999999994
278f3649-3546-fdc7-b392-41dcf9d4e497,1966-06-05,,999-89-3650,S99986462,X86336835X,Mr.,Jamel269,Bartoletti50,,,M,black,nonhispanic,M,Revere  Massachusetts  US,867 Osinski Junction Apt 25,Revere,Massachusetts,Suffolk County,02151,42.423007489380694,-70.98532742175321,1286397.6799999997,0.0
4502239b-7535-867b-78a0-e7859683d56f,1949-05-27,,999-32-8499,S99992584,X60502574X,Mrs.,Alise864,Cruickshank494,,Armstrong51,M,white,nonhispanic,F,Cohasset  Massachusetts  US,470 O'Conner Skyway,Worcester,Massachusetts,Worcester County,01609,42.29599772345766,-71.76993751186922,241430.47199999995,12738.967999999999
f517bb5f-2493-9d19-f1cd-9122e2762bbb,1960-01-07,,999-50-4461,S99995493,X55818701X,Mrs.,Roseline981,Klocko335,,Huel628,M,white,nonhispanic,F,Salem  Massachusetts  US,389 Johnston Burg Unit 5,Palmer,Massachusetts,Hampden County,,42.10276748471897,-72.3342037761028,1451015.759999999,0.0
ed93debf-ca87-27e5-9490-69dbd7f132ce,2008-12-21,,999-30-1232,,,,Orville751,Schowalter414,,,,other,nonhispanic,M,Bellingham  Massachusetts  US,1072 Pollich Lane,Franklin,Massachusetts,Norfolk County,,42.06765945409927,-71.3951045267967,297554.72,0.0
73220dd1-8d6d-dfc9-2a22-c173e40f2ccc,1977-06-04,,999-83-9874,S99957790,X27187788X,Mr.,Adolph80,Gusikowski974,,,M,white,nonhispanic,M,Plymouth  Massachusetts  US,305 Schuster Landing Unit 49,Peabody,Massachusetts,Essex County,,42.523415040646256,-71.02050438625254,1047101.2600000001,201.0599999999999
eac68e4d-8bb4-7254-7dd5-ca30a52259c7,2019-04-12,,999-63-1510,,,,Gus973,Price929,,,,black,nonhispanic,M,Peabody  Massachusetts  US,142 Ferry Flat Unit 59,Woburn,Massachusetts,Middlesex County,,42.52107714375449,-71.16716149895532,60734.92,0.0
de336c82-a527-8fd8-9ed4-36436720a67a,2011-07-23,,999-54-7333,,,,Reyna401,Lynch190,,,,white,nonhispanic,F,Dracut  Massachusetts  US,746 Sawayn Rue,Melrose,Massachusetts,Middlesex County,,42.46873658068351,-71.01896570721749,249527.37999999998,56.21999999999992
719be6af-55f7-1d97-fd79-73ccf66ef1d1,2000-09-27,2013-03-06,999-97-4713,,,,Bradly656,Morar593,,,,white,nonhispanic,M,Plymouth  Massachusetts  US,641 Trantow Wynd Apt 87,Northampton,Massachusetts,Hampshire County,01062,42.30511258065441,-72.67590963738559,396114.19999999995,0.0
4af537a5-8920-008e-add1-8eed6c026c77,1945-06-11,,999-84-4754,S99976116,X81152079X,Mr.,Jermaine675,Parisian75,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,134 Murray Ramp,Raynham,Massachusetts,Bristol County,,41.89679308209636,-71.07273701266742,2123034.169,265813.661
a3048058-0cca-f6db-90db-37ee78ec1413,1977-03-29,,999-93-1458,S99943412,X56920684X,Ms.,Tamesha39,Metz686,,,S,white,nonhispanic,F,Fiskdale  Massachusetts  US,1012 Fay Byway,Stoughton,Massachusetts,Norfolk County,,42.07034224784419,-71.1053458078881,135322.11599999995,8780.203999999998
b1a77ac3-808b-09ae-4494-d941c53cd2e5,1997-02-03,,999-95-4570,S99912214,X49852359X,Ms.,Thersa321,Mraz590,,,,white,nonhispanic,F,Littleton  Massachusetts  US,1057 Gerhold Vale,Peabody,Massachusetts,Essex County,01940,42.4906988413856,-70.96497305681667,574971.64,0.0
50356e87-8afd-c6e7-7f7f-09684a53195d,1953-08-17,,999-17-1355,S99928450,X36359518X,Mr.,Brian582,Rau926,,,M,asian,nonhispanic,M,Wellfleet  Massachusetts  US,125 Von Route,Holliston,Massachusetts,Middlesex County,,42.14930800918687,-71.41326104400399,1567994.7599999993,1008.0400000000002
0b87f593-855e-cc80-097b-6a884288f1d6,1961-09-20,,999-20-8874,S99971337,X39833541X,Mrs.,Ehtel928,Ankunding277,,Bernhard322,M,white,nonhispanic,F,Andover  Massachusetts  US,1058 Green Passage,Hingham,Massachusetts,Plymouth County,,42.21204700058334,-70.84175473282725,1330635.8799999994,0.0
84373dc4-404a-a5cf-b1b6-d934440c9ff5,1962-09-14,,999-79-7800,S99910283,X30087708X,Mrs.,Mickie472,Fahey393,,Feil794,M,white,nonhispanic,F,Worcester  Massachusetts  US,106 Lueilwitz Loaf Unit 81,Rehoboth,Massachusetts,Bristol County,,41.80982717104265,-71.20012162652958,1369866.1999999995,0.0
ec61c08c-5cec-56c0-126a-e36ede502262,2000-09-27,,999-40-3755,S99983790,X18720145X,Mr.,Devon268,Skiles927,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,756 Stark Wall,Northampton,Massachusetts,Hampshire County,01053,42.37551050751047,-72.71223033130882,489547.0,833.4
a7657f35-8786-cca1-dc66-0dea153dcbfa,2007-01-16,,999-87-9961,,,,Jaime666,Parker433,,,,asian,nonhispanic,M,Framingham  Massachusetts  US,543 Welch Rest Apt 0,Boston,Massachusetts,Suffolk County,02121,42.4014013185897,-71.02790666518348,44214.704000000005,8829.375999999998
dbe7d75b-d8da-8ab1-c809-95c858fe8d7d,1991-01-14,,999-53-7621,S99987876,X22193952X,Ms.,Babette571,Terry864,,,S,asian,nonhispanic,F,Swansea  Massachusetts  US,1050 Daniel Camp,Foxborough,Massachusetts,Norfolk County,,42.08005527678735,-71.1968099751268,728727.3600000001,0.0
73d12c1c-83c6-07fe-59a6-3973c72126bb,2019-08-13,,999-34-1047,,,,Mario764,Cavazos163,,,,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,756 Aufderhar Gateway Suite 37,Lawrence,Massachusetts,Essex County,01840,42.660824740397324,-71.1123291729438,48365.240000000005,0.0
04b7ec1a-ce21-773e-9059-3e0630f5d8c5,2020-06-16,,999-55-3993,,,,Luis923,Harris789,,,,white,nonhispanic,F,Boston  Massachusetts  US,708 Jones Ville,North Attleborough,Massachusetts,Bristol County,,41.98932911790531,-71.30043380760573,32132.58,131.21999999999994
08ae81cb-39c3-af3c-48b7-1e7b77d2e9ab,1980-09-10,,999-41-8209,S99915391,X19163918X,Ms.,Caroyln232,Green467,,,S,asian,nonhispanic,F,Norfolk  Massachusetts  US,344 Turner Heights Apt 71,Everett,Massachusetts,Middlesex County,02148,42.41331962114216,-71.05671047118865,976503.48,0.0
b799015b-403d-11ef-6eef-3157e36b0fad,1948-02-28,,999-88-6723,S99943597,X85788780X,Ms.,Corie618,Turcotte120,,,S,white,nonhispanic,F,Arlington  Massachusetts  US,890 Borer Promenade Apt 38,Plymouth,Massachusetts,Plymouth County,,41.88995964081204,-70.58281178905217,1741014.0559999992,2794.744
0b42d380-abb0-7f26-5f85-4182cd2b4d3b,2016-09-23,,999-12-4011,,,,Myrta75,Quitzon246,,,,white,nonhispanic,F,Newton  Massachusetts  US,971 Padberg Burg,Burlington,Massachusetts,Middlesex County,01730,42.51852901736928,-71.30216967259132,120566.9,206.21999999999997
2e89709b-eb6d-1d5a-9ccf-4fa03aa06b7a,2008-05-20,,999-91-5069,,,,Loretta235,Bins636,,,,white,nonhispanic,F,Smith Mills  Massachusetts  US,1010 Kiehn Bay Unit 24,Boston,Massachusetts,Suffolk County,02108,42.35053111947653,-71.08188907932288,306083.24,1381.6799999999998
195f759a-fc90-b710-c3fe-8e7724d7acd4,1943-11-30,,999-16-3594,S99928343,X16493342X,Mrs.,Eric487,Gislason620,,Mitchell808,M,white,nonhispanic,F,Monson  Massachusetts  US,1099 Bartoletti Street Suite 71,Framingham,Massachusetts,Middlesex County,01702,42.27377941020064,-71.45097761155458,1666015.671999999,2740.808
ecd77dc6-2e44-3a09-c7b1-99a970f786c9,2016-02-21,,999-15-2923,,,,Jamar151,Herzog843,,,,white,nonhispanic,M,Barnstable  Massachusetts  US,230 Wiza Wynd Apt 10,Winchester,Massachusetts,Middlesex County,,42.487113055469734,-71.16434173971852,184519.69000000003,131.21999999999994
22f849ef-1340-0bab-9cf4-9988ef6f9475,2018-02-19,,999-33-7621,,,,Seth414,Hahn503,,,,white,nonhispanic,M,Boston  Massachusetts  US,124 Huels Spur Unit 85,Great Barrington,Massachusetts,Berkshire County,,42.21010361034218,-73.29321302575828,42461.8,12.479999999999968
0d581052-5f4b-32fa-bbca-b84a40bdce83,1994-07-04,,999-43-9504,S99921882,X31327504X,Mrs.,Cori307,Yundt842,,Dibbert990,M,white,nonhispanic,F,Leominster  Massachusetts  US,1015 Stark Club,Milton,Massachusetts,Norfolk County,02186,42.19769946599284,-71.08804569452755,633783.5700000001,517.23
03bfed31-97d5-afbb-f963-91c98d4d9830,1990-03-31,,999-60-8600,S99930209,X48322669X,Mrs.,Carlos172,Turcotte120,PhD,Welch179,M,white,nonhispanic,F,Plymouth  Massachusetts  US,723 Harris Overpass,New Bedford,Massachusetts,Bristol County,02745,41.63888539421446,-70.98278311637908,95883.79999999997,8432.199999999999
f0575600-24b5-c83d-4a1b-c0105d7ef5b0,1965-11-04,,999-42-9052,S99940278,X44971926X,Mrs.,Thea616,Wisozk929,,Trantow673,M,white,nonhispanic,F,Mashpee  Massachusetts  US,1084 Lemke Street Suite 22,Chatham,Massachusetts,Barnstable County,,41.58938949015045,-69.99698049612216,1286797.6799999997,0.0
8af41ae0-3c13-3412-776b-ccd849d0b366,2007-11-01,,999-46-1165,,,,Cathrine584,Strosin214,,,,white,nonhispanic,F,Bellingham  Massachusetts  US,200 Stanton Tunnel Unit 24,Tewksbury,Massachusetts,Middlesex County,,42.607504077169864,-71.22373774911748,337533.7,131.21999999999994
e49d38e5-e7bf-6cfa-86d9-56077d9df62c,1958-05-02,,999-74-3569,S99990123,X24439169X,Mr.,Lucas404,Adame662,,,S,white,hispanic,M,Santo Domingo  National District  DO,111 Dare Mission,Boston,Massachusetts,Suffolk County,02130,42.330318299625795,-71.12175378338415,1484744.9199999992,0.0
9aaecafd-3cca-a730-7ba9-a646b606a4fe,1955-06-26,,999-88-7948,S99955538,X21831399X,Mr.,Samuel331,Rogahn59,,,M,white,nonhispanic,M,Grafton  Massachusetts  US,183 Kiehn Route,Norwood,Massachusetts,Norfolk County,02062,42.18804319475358,-71.26015488579267,1743572.2224999997,89644.5975
e64164a4-0644-541a-5e67-2e42a8dbac5f,2004-07-07,,999-27-7542,S99967524,,,Alysa236,Paucek755,,,,white,nonhispanic,F,Medford  Massachusetts  US,630 Goyette Underpass Apt 89,Lexington,Massachusetts,Middlesex County,02420,42.44321968270908,-71.21800956418112,393952.39999999997,0.0
c9f65c52-f58c-a22a-a229-949ecac8d426,1977-08-22,,999-93-2964,S99918864,X59179408X,Mr.,Ali918,Ferry570,,,M,white,nonhispanic,M,Templeton  Massachusetts  US,584 Paucek Drive Suite 11,Grafton,Massachusetts,Worcester County,,42.232464880268836,-71.64947220367789,1048172.1,201.0599999999999
d3e3d17d-c874-9aba-68b4-f34714ce6cc7,2007-12-05,,999-24-3374,,,,Tom274,Hermann103,,,,white,nonhispanic,M,Waltham  Massachusetts  US,786 Fisher Vista,Beverly,Massachusetts,Essex County,,42.584271624652246,-70.86589875416003,343658.7,206.21999999999997
7a89ed88-fad4-4898-309e-af12ef596225,1942-10-02,,999-70-6485,S99985823,X53599473X,Mr.,Timothy142,Johns824,,,S,black,nonhispanic,M,Marshfield  Massachusetts  US,1034 Cronin Trailer,Burlington,Massachusetts,Middlesex County,01803,42.4816579655235,-71.22639816001656,1764544.8239999993,3981.3360000000002
9ccfde19-53ef-7d21-5a74-8251b62906dc,1998-10-14,,999-75-4256,S99949048,X79756656X,Ms.,Juana825,Escobar593,,,,asian,hispanic,F,Santo Domingo  National District  DO,978 O'Conner Parade,Boston,Massachusetts,Suffolk County,02215,42.39898454247173,-71.12909395272453,567171.6399999999,0.0
cec34463-1e0b-168d-e553-627b6b7ebaa4,1989-05-23,,999-30-8417,S99965731,X3984193X,Mrs.,Caridad510,Terry864,,Hickle134,M,other,nonhispanic,F,Agawam  Massachusetts  US,673 Grimes Parade,Leominster,Massachusetts,Worcester County,01453,42.5184346959932,-71.75002182201831,768316.0,0.0
13521b13-0413-bb51-785e-f349002851f2,2017-02-26,,999-20-9589,,,,Jean712,Beer512,,,,white,nonhispanic,M,Lowell  Massachusetts  US,821 Heller Rue,Whitinsville,Massachusetts,Worcester County,01588,42.107265647467855,-71.70312532673226,98421.93,2051.19
c7cef23d-d133-b011-4932-bf885293f4ad,1954-05-16,,999-19-4316,S99985656,X76300256X,Mrs.,Lisbeth69,Mann644,,Jaskolski867,M,white,nonhispanic,F,Dudley  Massachusetts  US,657 Brekke Stravenue Apt 49,North Plymouth,Massachusetts,Plymouth County,,41.990187092023966,-70.64983512111624,1566625.6399999992,2240.04
e006e89b-0103-3346-12e6-887247049c13,1939-12-26,,999-24-4318,S99976493,X65853075X,Mr.,Ernesto186,Toledo81,,,S,black,hispanic,M,Santiago de los Caballeros  Santiago  DO,703 Pagac Terrace,Leominster,Massachusetts,Worcester County,01453,42.50589025043823,-71.80053772872644,1910444.749999999,276899.62000000005
28d75841-7d48-5a92-a518-a9611c81b885,1944-12-15,,999-79-5484,S99970408,X57597287X,Mrs.,Corinne382,Schroeder447,,Legros616,M,white,nonhispanic,F,Rochester  Massachusetts  US,961 Gottlieb Lodge Suite 23,Quincy,Massachusetts,Norfolk County,02169,42.22810270866649,-71.07404711032113,1851811.1199999992,3575.68
33502e5a-a3b6-b40f-f1e4-8b9b9049f05c,1954-11-09,,999-57-5555,S99931560,X33294944X,Mr.,Jess275,Turcotte120,,,M,white,nonhispanic,M,East Longmeadow  Massachusetts  US,643 Dare Heights,Leominster,Massachusetts,Worcester County,,42.6129613110029,-71.8020393273274,1575585.2799999993,738.3600000000001
de1722ed-17ed-161c-34e6-22bf4c6565f4,1983-07-11,,999-79-9646,S99974122,X17184068X,Ms.,Krysten276,Schoen8,,,S,white,nonhispanic,F,Marseille  Provence-Alpes-Cote d'Azur  FR,885 Olson Rapid,Pittsfield,Massachusetts,Berkshire County,,42.46257358229218,-73.30945824621806,677233.8,0.0
925c1a90-570e-46d1-5e81-7866dff9e307,2006-06-05,,999-91-3276,,,,Keith571,Carroll471,,,,white,nonhispanic,F,Westfield  Massachusetts  US,169 Haley Fort Suite 50,Boston,Massachusetts,Suffolk County,02111,42.344898944470806,-71.06527819565358,364508.87,304.1699999999999
18cae55f-c07e-6fed-0ffc-5705a945a180,1966-09-08,,999-74-3793,S99977836,X65711569X,Mr.,Rodrigo242,Ryan260,,,M,white,nonhispanic,M,Leicester  Massachusetts  US,640 Runte Bridge,Falmouth,Massachusetts,Barnstable County,02540,41.547269281404645,-70.63589558674609,1367010.0899999996,0.0
35b9ac6f-a445-64d0-56ed-39c3d40a6219,1941-08-28,,999-79-8394,S99921847,X80984980X,Mr.,Giovanni385,Prohaska837,,,S,white,nonhispanic,M,Boston  Massachusetts  US,559 Schmeler Orchard Apt 15,Westfield,Massachusetts,Hampden County,01085,42.10573902663908,-72.71621529886308,1844057.9519999993,35036.368
28a25e9d-7983-ea18-87cb-87bb89eeb6ed,2013-03-01,,999-74-1626,,,,Mitchel812,Wunsch504,,,,black,nonhispanic,M,Colrain  Massachusetts  US,563 Runolfsson Rue Unit 95,Westminster,Massachusetts,Worcester County,,42.58716631758635,-71.90359381376449,203207.69999999998,206.21999999999997
1e9b6791-0262-aba9-5578-75176ec67c9f,2002-12-20,,999-25-6415,S99922347,,Mr.,Sebastian508,Marks830,,,,white,nonhispanic,M,Boston  Massachusetts  US,895 Littel Bypass,Bridgewater,Massachusetts,Plymouth County,,41.99747037354762,-71.01511557975512,455858.36,833.4
9aa0ec53-7bf3-17b6-5004-fabfe603b176,2016-02-29,,999-74-3163,,,,Ricky354,Bergnaum523,,,,white,nonhispanic,M,Norton  Massachusetts  US,591 Ziemann Ville Apt 85,Woburn,Massachusetts,Middlesex County,,42.48592537380894,-71.10684330891061,125251.54,353.34
185479e3-988f-f1a2-e832-2fe2143f365a,1974-01-24,,999-38-8882,S99991263,X69699988X,Mr.,Jarred626,Bechtelar572,MD,,M,white,nonhispanic,M,Billerica  Massachusetts  US,957 Greenfelder Green Suite 8,Somerville,Massachusetts,Middlesex County,02155,42.40494511721974,-71.10139333566973,1121190.96,0.0
9eb9c7fc-8324-88d5-31f4-866598739da5,2010-11-23,,999-18-1008,,,,Talitha643,Mosciski958,,,,white,nonhispanic,F,Arlington  Massachusetts  US,119 Satterfield Spur Suite 59,Norton,Massachusetts,Bristol County,,41.965340558418646,-71.13878447874902,254822.05999999997,131.21999999999994
3e3afe6a-89a4-521e-e1d1-a1c3da061632,2010-06-04,,999-34-1950,,,,Jeff859,Dickinson688,,,,white,hispanic,M,Springfield  Massachusetts  US,394 Effertz Passage Suite 22,Boston,Massachusetts,Suffolk County,02115,42.40206355349294,-71.0577207732371,33917.226,7927.293999999998
f0badca7-5731-4bd1-cf24-ec35499f4482,1978-01-04,,999-91-9100,S99974724,X57947194X,Ms.,Jong718,Tillman293,,,S,black,nonhispanic,F,Plymouth  Massachusetts  US,637 Dare Tunnel Unit 85,Millbury,Massachusetts,Worcester County,,42.217756786498235,-71.7477087440242,1039773.16,0.0
36d5a4c1-fef0-efc6-5de8-aad46b364217,2017-11-14,,999-71-7682,,,,Enda486,O'Connell601,,,,white,hispanic,F,Cohasset  Massachusetts  US,846 Stanton Viaduct,Medford,Massachusetts,Middlesex County,02145,42.35185832539917,-71.09780606645064,46426.28,977.1600000000001
2357eca6-9041-9e21-1d2d-8397aa512d60,1964-08-14,2020-03-20,999-31-6216,S99912969,X73810124X,Mr.,José3,Granado100,,,M,white,hispanic,M,Mexico City  Mexico City  MX,563 Stamm Trail Suite 45,Natick,Massachusetts,Middlesex County,,42.25837414928954,-71.35216402779506,1466851.7099999995,0.0
adf6bc04-97a8-c161-526c-c1d1be1fe5e8,1991-02-05,,999-37-9211,S99920988,X49154940X,Mrs.,Tarra676,Osinski784,,Leuschke194,M,white,nonhispanic,F,Beverly  Massachusetts  US,549 Braun Terrace Unit 60,Brookline,Massachusetts,Norfolk County,02446,42.313842977253465,-71.18677394166059,31186.324000000004,2031.5559999999996
1bc2d928-655a-9111-6682-d6749204fe23,1960-11-22,,999-75-3013,S99948522,X39307822X,Mrs.,Elmer371,Kunde533,,Kirlin939,M,white,hispanic,F,Gloucester  Massachusetts  US,995 Cronin Port Apt 65,Wilmington,Massachusetts,Middlesex County,,42.571540506680826,-71.20523940333065,1413605.5599999994,0.0
772b6629-7477-b307-e814-ce8051f8c61a,2011-03-12,,999-15-6634,,,,Evita885,Reichert620,,,,white,nonhispanic,F,Revere  Massachusetts  US,552 Kovacek Union,Springfield,Massachusetts,Hampden County,01108,42.165635467075504,-72.50837857130934,251547.05999999997,206.21999999999997
3ebe1812-f8f6-2217-3005-613ab47e3dc8,2019-12-25,,999-49-2576,,,,Trinidad33,Connelly992,,,,white,nonhispanic,M,Lynn  Massachusetts  US,862 Stanton Passage Suite 30,New Bedford,Massachusetts,Bristol County,,41.54550971631759,-70.9649984590077,45859.020000000004,206.21999999999997
01f496a2-bdd5-6499-4b09-76abfea1fb03,1980-10-18,,999-66-8040,S99947358,X8742743X,Ms.,Salena230,Ratke343,,,S,hawaiian,nonhispanic,F,Wilmington  Massachusetts  US,273 Auer Key Apt 25,Rowley,Massachusetts,Essex County,01969,42.75191082569508,-70.83876406354618,164203.48,0.0
27b82626-52f2-2db1-ce19-4b23063732cb,1966-07-21,,999-14-6127,S99980135,X68940487X,Ms.,Danita413,Schaden604,,,S,white,nonhispanic,F,Newton  Massachusetts  US,845 Johns Divide Suite 54,Randolph,Massachusetts,Norfolk County,02368,42.21295536124688,-71.09158544754656,1316927.9999999995,0.0
0f493fff-e638-bc2d-fd8b-7dc76b8b4b6f,1988-01-07,,999-92-8399,S99973999,X85054338X,Mrs.,Arnette709,Kemmer137,JD,Crist667,M,white,nonhispanic,F,Newton  Massachusetts  US,856 Hahn Orchard,Tewksbury,Massachusetts,Middlesex County,,42.6157009252682,-71.22456330077686,795434.96,0.0
811538ea-d401-d277-2a23-f74499bd5def,2003-01-07,,999-71-3362,S99920555,,Ms.,Toshia520,Donnelly343,,,,white,nonhispanic,F,Lee  Massachusetts  US,772 Feil Hollow Unit 48,East Longmeadow,Massachusetts,Hampden County,,42.04940866951,-72.46443696533979,453291.76,0.0
d41a6438-fefe-4765-5af6-b9ec21412ab1,2019-08-23,,999-24-6780,,,,Jung484,Hickle134,,,,white,nonhispanic,F,Bourne  Massachusetts  US,858 Pagac Dale Suite 71,Haverhill,Massachusetts,Essex County,,42.76638175246543,-71.11576537606115,55634.020000000004,131.21999999999994
65f45791-2f77-9b31-3a33-bd9a8673ff84,1969-05-25,1986-09-21,999-75-5679,S99992296,,,Margarito178,Bogisich202,,,,white,nonhispanic,M,Northfield  Massachusetts  US,1077 Lynch Branch Unit 92,Stoughton,Massachusetts,Norfolk County,,42.08969841577534,-71.1273437950013,85083.41000000002,0.0
e1ee47d8-8d16-bb38-1971-c952547afe23,2003-01-06,,999-81-9433,S99945315,,Ms.,Carline928,Hamill307,,,,white,nonhispanic,F,Lexington  Massachusetts  US,151 Vandervort Mill Unit 41,Dracut,Massachusetts,Middlesex County,,42.72134352337679,-71.28286562750657,439591.76,0.0
826ac33a-b784-1e49-9fa3-a920009dcbc3,2020-03-06,,999-46-3149,,,,Cedric746,Hilpert278,,,,white,nonhispanic,M,Hubbardston  Massachusetts  US,147 Gutkowski Terrace Apt 48,Cambridge,Massachusetts,Middlesex County,02138,42.410174062361264,-71.12381138649538,37095.56,0.0
660ed8a5-c4a9-7a43-0721-5e6acc0f394b,1964-08-14,,999-92-1812,S99946150,X41863321X,Mr.,Rafael239,Abeyta738,,,M,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,740 King Harbor Unit 91,Natick,Massachusetts,Middlesex County,,42.32739469772763,-71.29888825016523,1340767.3599999994,0.0
9af49d77-e7a6-b429-e585-cdbba1e9bb47,1971-05-08,,999-62-1283,S99956504,X31610162X,Mr.,Renaldo199,Schuster709,,,M,white,nonhispanic,M,Westwood  Massachusetts  US,290 Hills Walk Suite 61,Carver,Massachusetts,Plymouth County,,41.883403601123064,-70.73460716014614,1198249.2799999998,0.0
85671ce2-e45d-fa6e-4b03-8411d5cf06d3,1964-11-08,,999-84-9862,S99924862,X60735379X,Ms.,Rana586,Wunsch504,,,S,white,nonhispanic,F,West Brookfield  Massachusetts  US,1027 Vandervort Orchard Unit 29,Avon,Massachusetts,Norfolk County,,42.18040162125607,-71.00602007613449,1316067.3599999996,0.0
06234ce9-9aac-9f58-d056-d65f0374cc7c,1951-08-31,,999-86-2490,S99998862,X75598868X,Ms.,Jamika47,Sanford861,,,S,hawaiian,nonhispanic,F,Revere  Massachusetts  US,1034 Mueller Mews,North Adams,Massachusetts,Berkshire County,01247,42.70640963028528,-73.13372602275739,1619595.0959999992,1575.5040000000004
5332dc2f-6379-68c3-ed38-6ccb74f3e6f2,1986-08-28,,999-22-6258,S99957001,X67046107X,Mr.,Bruce167,Leannon79,PhD,,M,asian,nonhispanic,M,Walpole  Massachusetts  US,406 Langworth Club Apt 39,West Concord,Massachusetts,Middlesex County,,42.465483987864495,-71.37061506836004,809004.64,0.0
6773fdc5-57a4-1c88-4961-ca1005527e24,1969-05-25,,999-59-7927,S99919420,X40314711X,Mr.,Roscoe437,Kozey370,,,M,white,nonhispanic,M,Winthrop  Massachusetts  US,210 Keeling Trafficway Unit 44,Stoughton,Massachusetts,Norfolk County,,42.11653990770841,-71.13393090609347,178629.16,0.0
38a41ec3-fd57-e5bb-b691-28b214d64e91,1998-02-03,,999-34-1163,S99915340,X25414075X,Mr.,Donn979,Walter473,,,,white,nonhispanic,M,East Sandwich  Massachusetts  US,549 Keebler Path,Dracut,Massachusetts,Middlesex County,,42.63762038323313,-71.30801903072746,71950.582,9321.057999999999
da81c42a-8e79-62d1-bf8d-fe93b2780f97,1964-09-17,,999-83-1832,S99916204,X62692516X,Mrs.,Shalonda324,Bogan287,,Huel628,M,white,nonhispanic,F,Acton  Massachusetts  US,605 Glover Fort,Greenfield,Massachusetts,Franklin County,,42.662127699928604,-72.57763787676478,1372167.3599999994,0.0
c12d37b2-b38a-7bef-276d-b0e78e987b7d,2018-05-11,,999-50-2892,,,,Helene803,King743,,,,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,431 Larkin Manor Suite 33,Quincy,Massachusetts,Norfolk County,02171,42.21859768919041,-70.99083248071933,75774.28,0.0
aa1477f2-0885-ec73-ba2f-9214b9c9ff7a,1978-10-30,,999-42-9153,S99950049,X8452396X,Mr.,Domenic627,Koch169,,,M,white,nonhispanic,M,West Springfield  Massachusetts  US,775 Erdman Estate,Gardner,Massachusetts,Worcester County,01440,42.570272746829986,-71.97456638312121,130515.68399999995,8847.995999999997
ae043931-c976-6afd-deb4-436155a2a883,1997-09-21,,999-39-9962,S99996942,X36891678X,Mr.,Haywood675,Sporer811,,,,white,nonhispanic,M,Danvers  Massachusetts  US,1019 Ryan Alley Suite 45,Worcester,Massachusetts,Worcester County,01608,42.23933365310303,-71.85748052456933,588371.6399999999,0.0
5741bf95-a908-c510-d66f-9ec9b67d1abf,2011-03-09,,999-77-6715,,,,Denisha680,Kunze215,,,,white,nonhispanic,F,Longmeadow  Massachusetts  US,884 Rau Brook,Somerville,Massachusetts,Middlesex County,,42.33818699586167,-71.17275140356931,252293.71999999997,559.56
